lat,lon,name
26511979,80234769,IITK Academic Area Corridors
26511979,80234769,Southern Labs
26511985,80235050,Southern Labs
26511997,80379710,Trans Ganga City
26512008,80235763,Shopping Center Parking Lot
26512008,80235763,Shopping Center Parking Lot
26512016,80236191,Shopping Center Parking Lot
26512068,80232153,Western Labs
26512069,80256248,Bithoor road
26512070,80231184,Western Labs
26512072,80234195,Cafe Coffee Day
26512072,80234195,Cafe Coffee Day
26512073,80234354,Cafe Coffee Day
26512079,80233678,"P K Kelkar Library, IIT Kanpur"
26512082,80234132,"P K Kelkar Library, IIT Kanpur"
26512082,80234132,"P K Kelkar Library, IIT Kanpur"
26512107,80236339,Auditorium Grounds
26512109,80235474,Auditorium Grounds
26512116,80230594,Electric Substation No 1
26512119,80236950,Lane 30A
26512120,80230185,Electric Substation No 1
26512120,80230185,Electric Substation No 1
26512129,80224719,Block C
26512131,80224829,Block C
26512133,80230624,MT Market
26512133,80237933,6th Avenue
26512133,80237933,Lane 30A
26512135,80236969,Lane 30A
26512136,80230398,MT Market
26512136,80237628,Lane 30A
26512139,80237194,Lane 30A
26512140,80237007,Lane 30A
26512186,80230936,National Centre for Flexible Electronics
26512186,80231107,National Centre for Flexible Electronics
26512186,80230936,National Centre for Flexible Electronics
26512217,80187252,Pandu
26512232,80230524,Sankat Mochan Hanuman Temple
26512248,80230709,6th Avenue
26512251,80287521,NRI Heights Gate
26512251,80231184,Western Labs
26512269,80225200,Block A
26512271,80225287,Block A
26512271,80225287,Block A
26512274,80230520,Vinod Garments and Footwear
26512284,80224232,Hall of Residence 14
26512287,80224588,Hall of Residence 14
26512306,80231036,Western Labs
26512308,80287342,NRI Play Area
26512321,80320709,Ganga barrage
26512321,80320709,Ring Road
26512325,80230627,MT Market
26512328,80230401,MT Market
26512328,80230401,MT Market
26512370,80231343,IITK Academic Area Corridors
26512371,80224949,Block B
26512372,80233022,IITK Academic Area Corridors
26512372,80233022,IITK Academic Area Corridors
26512375,80233518,IITK Academic Area Corridors
26512375,80225290,Block B
26512376,80232367,IITK Academic Area Corridors
26512377,80232640,IITK Academic Area Corridors
26512377,80232592,IITK Academic Area Corridors
26512377,80232640,IITK Academic Area Corridors
26512380,80234175,IITK Academic Area Corridors
26512384,80234729,IITK Academic Area Corridors
26512400,80230706,6th Avenue
26512400,80230706,6th Avenue
26512402,80320662,Ganga barrage
26512402,80320662,Ring Road
26512417,80237941,Lane 31
26512417,80237941,6th Avenue
26512433,80240399,Lane 31
26512435,80233015,IITK Academic Area Corridors
26512443,80224712,Block C
26512443,80224712,Block C
26512445,80224821,Block C
26512457,80224948,Block B
26512460,80225288,Block B
26512460,80225288,Block B
26512494,80230706,Academic Area Gate 4
26512494,80230706,6th Avenue
26512508,80240715,Lane 31
26512518,80995883,Sai
26512522,80320881,Ring Road
26512560,80186779,Pandu
26512570,80320911,Ring Road
26512575,80287440,NRI Play Area
26512593,80231033,Western Labs
26512593,80231033,Western Labs
26512602,80472618,Kanpur-Lucknow Road
26512602,80232378,Western Labs
26512607,80320835,Ring Road
26512609,80286872,NRI Play Area
26512619,80241014,Lane 31
26512619,80320927,Ring Road
26512627,80256439,Bithoor road
26512631,80315315,Ganga
26512631,80914464,HVDC Ballia - Bhiwadi Line
26512632,80472729,Kanpur-Lucknow Road
26512639,80233334,Faculty Building
26512639,80233334,Faculty Building
26512641,80233462,Faculty Building
26512644,80233674,"P K Kelkar Library, IIT Kanpur"
26512646,80233495,Faculty Building Parking
26512647,80234128,"P K Kelkar Library, IIT Kanpur"
26512652,80320886,Ring Road
26512654,80241095,Lane 31
26512658,80234009,Faculty Building Parking
26512659,80230705,6th Avenue
26512682,80320945,Ring Road
26512682,80320945,Ring Road
26512682,80320945,Ring Road
26512691,80231359,Civil Engineering Lab
26512691,80231596,Civil Engineering Lab
26512693,80186605,Pandu
26512698,80472553,Kanpur-Lucknow Road
26512698,80472553,Kanpur-Lucknow Road
26512705,80371730,Ring Road
26512714,80225848,Community Centre
26512719,80226301,Community Centre
26512722,80224583,Hall of Residence 14
26512732,80225822,Hall of Residence 14
26512732,80225822,Hall of Residence 14
26512732,80231629,Western Lab Extension
26512735,80231949,ACES
26512735,80231949,ACES
26512735,80231830,Western Lab Extension
26512739,80232278,ACES
26512746,80231034,Civil Engineering Lab
26512746,80231359,Civil Engineering Lab
26512750,80233802,Faculty Building Parking
26512753,80233923,Faculty Building Parking
26512753,80321013,Ring Road
26512757,80472767,Kanpur-Lucknow Road
26512760,80232581,Faculty Building
26512767,80232964,Faculty Building
26512778,80287297,NRI Temple
26512813,80371609,Ring Road
26512816,80235475,Auditorium Grounds
26512816,80236340,Auditorium Grounds
26512816,80235475,Auditorium Grounds
26512818,80186371,Pandu
26512834,80236977,Lane 30B
26512836,80237181,Lane 30B
26512836,80287207,NRI Temple
26512842,80237634,Lane 30B
26512846,80237935,6th Avenue
26512846,80237935,Lane 30B
26512854,80235330,4th Avenue
26512868,80227377,Indian Institute of Technology Kanpur
26512872,80256523,Bithoor road
26512877,80230602,Employees Association
26512894,80233488,Faculty Building Parking
26512894,80233488,Faculty Building Parking
26512894,80233411,Faculty Building
26512895,80233456,Faculty Building
26512901,80233798,Faculty Building Parking
26512901,80232578,Faculty Building
26512904,80232725,Faculty Building
26512909,80228258,Indian Institute of Technology Kanpur
26512913,80235696,Main Auditorium
26512916,80232844,Faculty Building
26512918,80236362,Main Auditorium
26512918,80232961,Faculty Building
26512936,80287441,NRI Temple
26512947,80232844,Faculty Building
26512949,80231596,Civil Engineering Lab
26512949,80231512,Civil Engineering Lab
26512954,80233410,Faculty Building
26512955,80233468,Faculty Building
26512956,80233327,Faculty Building
26512959,80288005,NRI Arena Park
26512964,80287480,NRI Play Area
26512968,80287930,NRI Arena Park
26512970,80186142,Pandu
26512981,80232209,ACES
26512982,80232274,ACES
26512987,80288083,NRI Arena Park
26512990,80236201,Main Auditorium
26512991,80236361,Main Auditorium
26512995,80287338,NRI Temple
26512995,80287338,NRI Temple
26512996,80233158,Department of Humanities and Social Sciences
26512999,80287859,NRI Arena Park
26513020,80996154,Sai
26513039,80233915,Faculty Building Parking
26513041,80233998,Faculty Building Parking
26513049,80288140,NRI Arena Park
26513052,80232860,Faculty Building
26513054,80287374,NRI Play Area
26513054,80287374,NRI Play Area
26513055,80233371,Faculty Building
26513056,80256587,Bithoor road
26513063,80233399,Faculty Building
26513064,80233465,Faculty Building
26513072,80287804,NRI Arena Park
26513093,80235257,Academic Area Gate 1
26513094,80235325,4th Avenue
26513110,80287299,NRI Play Area
26513111,80233398,Faculty Building
26513117,80233596,Faculty Building
26513120,80227679,Indian Institute of Technology Kanpur
26513125,80233222,Faculty Building
26513126,80233371,Faculty Building
26513131,80288143,NRI Arena Park
26513135,80186007,Pandu
26513140,80226778,Indian Institute of Technology Kanpur
26513154,80287801,NRI Arena Park
26513164,80233404,Department of Chemistry
26513187,80236281,Main Auditorium
26513187,80236199,Main Auditorium
26513187,80236281,Main Auditorium
26513201,80256631,Bithoor road
26513213,80230554,Central Store
26513214,80287812,NRI Arena Park
26513215,80230221,Central Store
26513225,80288093,NRI Arena Park
26513236,80226992,Indian Institute of Technology Kanpur
26513248,80233221,Faculty Building
26513252,80233595,Faculty Building
26513259,80221681,Indian Institute of Technology Kanpur
26513266,80287887,NRI Arena Park
26513266,80287887,NRI Arena Park
26513270,80235692,Main Auditorium
26513274,80236280,Main Auditorium
26513277,80288005,NRI Arena Park
26513290,80237931,Lane 32
26513290,80237931,6th Avenue
26513291,80232858,Faculty Building
26513293,80321499,Ring Road
26513300,80239821,Lane 32
26513304,80238905,Lane 32
26513317,80231617,Western Lab Extension
26513317,80231617,Western Lab Extension
26513321,80231818,Western Lab Extension
26513322,80240270,Lane 32
26513334,80996745,Sai
26513387,80232714,Faculty Building
26513389,80256689,Bithoor road
26513389,80232856,Faculty Building
26513398,80296481,Ring Road
26513405,80240605,Lane 32
26513411,80234677,Computer Centre
26513417,80234186,Computer Centre
26513425,80233010,IITK Academic Area Corridors
26513435,80321618,Ring Road
26513448,80231033,Civil Engineering Lab
26513448,80231511,Civil Engineering Lab
26513448,80231033,Civil Engineering Lab
26513451,80226226,Indian Institute of Technology Kanpur
26513454,80231937,ACES
26513458,80232201,ACES
26513460,80185823,Pandu
26513471,80242608,Lane 31
26513479,80370865,Ring Road
26513493,80599149,गंगा एक्सप्रेसवे
26513511,80232349,Core Lab
26513520,80321701,Ring Road
26513526,80232161,Core Lab
26513538,80237920,6th Avenue
26513538,80237920,Lane 30C
26513539,80237622,Lane 30C
26513540,80236965,Lane 30C
26513541,80237182,Lane 30C
26513542,80232370,Core Lab
26513543,80233396,Core Lab
26513550,80230697,6th Avenue
26513553,80234644,ID Cell
26513566,80475747,Kanpur-Lucknow Road
26513589,80231621,Workshop
26513589,80231819,Workshop
26513591,80231001,Central Workshop
26513594,80997657,Sai
26513598,80231531,Central Workshop
26513625,80230223,Central Store
26513626,80229972,Central Store
26513647,80185713,Pandu
26513648,80476048,Kanpur-Lucknow Road
26513683,80232361,IITK Academic Area Corridors
26513683,80234135,IITK Academic Area Corridors
26513683,80241089,Lane 32
26513695,80233644,IITK Academic Area Corridors
26513700,80233010,IITK Academic Area Corridors
26513700,80233010,IITK Academic Area Corridors
26513746,80226434,Indian Institute of Technology Kanpur
26513794,80232164,Core Lab
26513794,80232164,Core Lab
26513799,80233393,Core Lab
26513830,80235313,4th Avenue
26513831,80234683,Computer Centre
26513832,80230557,Central Store
26513833,80321964,Ring Road
26513834,80910836,HVDC Ballia - Bhiwadi Line
26513834,80229973,Central Store
26513834,80229973,Central Store
26513837,80234193,Computer Centre
26513837,80234193,Computer Centre
26513838,80235012,HR Kadim Diwan Building
26513866,80234936,HR Kadim Diwan Building
26513869,80234954,HR Kadim Diwan Building
26513876,80234941,HR Kadim Diwan Building
26513879,80233678,Department of Mechanical Engineering
26513893,80233066,Northern Block Laboratories
26513893,80233066,Northern Block Laboratories
26513900,80234161,Northern Block Laboratories
26513907,80234782,HR Kadim Diwan Building
26513921,80234761,HR Kadim Diwan Building
26513927,80222143,Indian Institute of Technology Kanpur
26513928,80234719,Department of Computer Science
26513933,80477099,Kanpur-Lucknow Road
26513935,80234792,HR Kadim Diwan Building
26513935,80234792,HR Kadim Diwan Building
26513941,80234727,HR Kadim Diwan Building
26513944,80234638,HR Kadim Diwan Building
26513945,80234599,HR Kadim Diwan Building
26513950,80234723,HR Kadim Diwan Building
26513955,80234758,HR Kadim Diwan Building
26513960,80237918,6th Avenue
26513960,80234595,HR Kadim Diwan Building
26513961,80998248,Sai
26513965,80234559,HR Kadim Diwan Building
26513976,80256883,Bithoor road
26513979,80234547,HR Kadim Diwan Building
26513993,80234811,HR Kadim Diwan Building
26514005,80233003,IITK Academic Area Corridors
26514005,80234828,HR Kadim Diwan Building
26514006,80234780,HR Kadim Diwan Building
26514011,80234550,HR Kadim Diwan Building
26514014,80234534,HR Kadim Diwan Building
26514015,80237434,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514016,80237588,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514021,80234838,HR Kadim Diwan Building
26514025,80234802,HR Kadim Diwan Building
26514033,80235125,HR Kadim Diwan Building
26514048,80234864,HR Kadim Diwan Building
26514048,80234804,HR Kadim Diwan Building
26514053,80234752,HR Kadim Diwan Building
26514063,80235047,HR Kadim Diwan Building
26514063,80234281,Computer Center Canteen
26514064,80234777,HR Kadim Diwan Building
26514065,80234297,Computer Center Canteen
26514066,80234264,Computer Center Canteen
26514071,80234312,Computer Center Canteen
26514074,80234250,Computer Center Canteen
26514078,80234873,HR Kadim Diwan Building
26514079,80234841,HR Kadim Diwan Building
26514082,80233398,Northern Block Laboratories
26514082,80234324,Computer Center Canteen
26514086,80234239,Computer Center Canteen
26514087,80234160,Northern Block Laboratories
26514087,80235012,HR Kadim Diwan Building
26514092,80322185,Ring Road
26514093,80237588,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514094,80237674,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514096,80234830,HR Kadim Diwan Building
26514096,80234332,Computer Center Canteen
26514097,80185624,Pandu
26514098,80234532,HR Kadim Diwan Building
26514100,80234233,Computer Center Canteen
26514110,80234334,Computer Center Canteen
26514114,80234752,HR Kadim Diwan Building
26514115,80234233,Computer Center Canteen
26514116,80234843,HR Kadim Diwan Building
26514119,80237433,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514119,80237433,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514120,80234584,HR Kadim Diwan Building
26514120,80237508,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514124,80234535,HR Kadim Diwan Building
26514125,80234942,HR Kadim Diwan Building
26514125,80234330,Computer Center Canteen
26514129,80234238,Computer Center Canteen
26514131,80234761,HR Kadim Diwan Building
26514134,80234916,HR Kadim Diwan Building
26514137,80234587,HR Kadim Diwan Building
26514137,80234322,Computer Center Canteen
26514141,80234248,Computer Center Canteen
26514142,80234786,HR Kadim Diwan Building
26514142,80234602,HR Kadim Diwan Building
26514144,80230600,Rural Technology Action Group
26514145,80237561,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514145,80237508,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514147,80234309,Computer Center Canteen
26514149,80234866,HR Kadim Diwan Building
26514149,80234262,Computer Center Canteen
26514150,80478236,Kanpur-Lucknow Road
26514150,80229951,Rural Technology Action Group
26514152,80234294,Computer Center Canteen
26514152,80234294,Computer Center Canteen
26514153,80234278,Computer Center Canteen
26514155,80234932,HR Kadim Diwan Building
26514164,80234935,HR Kadim Diwan Building
26514165,80234600,HR Kadim Diwan Building
26514171,80234788,HR Kadim Diwan Building
26514172,80233064,Northern Block Laboratories
26514174,80233397,Northern Block Laboratories
26514183,80234703,HR Kadim Diwan Building
26514183,80234599,HR Kadim Diwan Building
26514185,80234899,HR Kadim Diwan Building
26514185,80234784,HR Kadim Diwan Building
26514185,80240002,Lane 33
26514189,80238388,Lane 33
26514190,80234886,HR Kadim Diwan Building
26514204,80237931,6th Avenue
26514204,80237931,Lane 33
26514205,80234565,Rajeev Motwani Building
26514205,80240135,Lane 33
26514215,80235172,Rajeev Motwani Building
26514217,80490327,"SubCentre, Deeh"
26514222,80237560,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514223,80237672,Smart Grid Semi-Urban Field Pilot (Lanes 32 and 33)
26514228,80239781,Lane 33
26514261,80239854,Lane 33
26514261,80239854,Lane 33
26514263,80233448,Industrial & Management Engineering
26514265,80233243,Industrial & Management Engineering
26514278,80233605,Nuclear Physics Lab
26514282,80234329,Nuclear Physics Lab
26514288,80230602,Rural Technology Action Group
26514289,80230498,Rural Technology Action Group
26514298,80231821,Workshop
26514298,80231623,Workshop
26514298,80231821,Workshop
26514320,80380032,Trans Ganga City
26514329,80998679,Sai
26514331,80322387,Ring Road
26514334,80230988,Central Workshop
26514334,80230988,Central Workshop
26514337,80231255,Central Workshop
26514343,80231785,DOAA Canteen
26514346,80231812,DOAA Canteen
26514347,80231759,DOAA Canteen
26514356,80231836,DOAA Canteen
26514359,80231736,DOAA Canteen
26514362,80239835,Lane 33
26514365,80232294,Department of Chemical Engineering
26514366,80232123,Department of Chemical Engineering
26514373,80231854,DOAA Canteen
26514377,80231719,DOAA Canteen
26514395,80231866,DOAA Canteen
26514399,80231709,DOAA Canteen
26514412,80230500,Rural Technology Action Group
26514417,80229953,Rural Technology Action Group
26514417,80229953,Rural Technology Action Group
26514419,80231869,DOAA Canteen
26514419,80231869,DOAA Canteen
26514423,80231707,DOAA Canteen
26514426,80223323,Indian Institute of Technology Kanpur
26514431,80231253,Central Workshop
26514435,80231516,Central Workshop
26514440,80234560,Rajeev Motwani Building
26514442,80230685,6th Avenue
26514443,80231864,DOAA Canteen
26514446,80231714,DOAA Canteen
26514450,80235169,Rajeev Motwani Building
26514450,80235169,Rajeev Motwani Building
26514455,80314972,Ganga
26514459,80233604,Nuclear Physics Lab
26514459,80233604,Nuclear Physics Lab
26514461,80239793,Lane 33
26514462,80234057,Nuclear Physics Lab
26514463,80231850,DOAA Canteen
26514466,80231729,DOAA Canteen
26514470,80234327,Nuclear Physics Lab
26514470,80234199,Nuclear Physics Lab
26514474,80230530,Interdisciplinary Centre for Cyber Security and Cyber Defence of Critical Infrastructures
26514475,80230311,Interdisciplinary Centre for Cyber Security and Cyber Defence of Critical Infrastructures
26514479,80231829,DOAA Canteen
26514480,80231751,DOAA Canteen
26514484,80233019,IITK Academic Area Corridors
26514487,80231803,DOAA Canteen
26514488,80231776,DOAA Canteen
26514490,80231085,Academic Affairs Building (JEE/GATE)
26514493,80231499,Academic Affairs Building (JEE/GATE)
26514520,80233173,IITK Academic Area Corridors
26514522,80225061,Indian Institute of Technology Kanpur
26514525,80234199,Nuclear Physics Lab
26514525,80234139,Nuclear Physics Lab
26514536,80239777,Lane 33
26514545,80234057,Nuclear Physics Lab
26514546,80234139,Nuclear Physics Lab
26514565,80185624,Pandu
26514581,80322592,Ring Road
26514601,80239793,Lane 33
26514607,80233097,Industrial & Management Engineering
26514608,80233444,Industrial & Management Engineering
26514622,80232296,Department of Chemical Engineering
26514629,80232813,Department of Chemical Engineering
26514630,80233239,Industrial & Management Engineering
26514665,80233730,Industrial & Management Engineering
26514676,80239874,Lane 33
26514707,80688143,Lucknow - Kanpur Expressway
26514710,80231073,Academic Affairs Building (JEE/GATE)
26514721,80231535,Academic Affairs Building (JEE/GATE)
26514721,80231535,Academic Affairs Building (JEE/GATE)
26514722,80598576,गंगा एक्सप्रेसवे
26514739,80230531,Interdisciplinary Centre for Cyber Security and Cyber Defence of Critical Infrastructures
26514740,80230312,Interdisciplinary Centre for Cyber Security and Cyber Defence of Critical Infrastructures
26514740,80230312,Interdisciplinary Centre for Cyber Security and Cyber Defence of Critical Infrastructures
26514743,80234695,Diesel Generator Substation No 4
26514745,80235025,Diesel Generator Substation No 4
26514764,80322747,Ring Road
26514768,80999060,Sai
26514778,80255346,NPHC Kalyanpur Purani
26514794,80257160,Bithoor road
26514794,80232121,Department of Chemical Engineering
26514794,80232121,Department of Chemical Engineering
26514794,80233083,Industrial & Management Engineering
26514794,80233083,Industrial & Management Engineering
26514802,80232812,Department of Chemical Engineering
26514802,80233255,Industrial & Management Engineering
26514803,80232222,Jeet Bindra Unit Operations and Innovation Lab
26514808,80233410,Industrial & Management Engineering
26514817,80230505,Electric Substation No 12
26514818,80233689,Industrial & Management Engineering
26514818,80230296,Electric Substation No 12
26514820,80236972,Lane 30D
26514844,80237927,6th Avenue
26514844,80237927,Lane 30D
26514854,80233250,Industrial & Management Engineering
26514855,80233405,Industrial & Management Engineering
26514862,80231190,Academic Affairs Building (JEE/GATE)
26514872,80230073,Indian Institute of Technology Kanpur
26514941,80230506,Electric Substation No 12
26514942,80230377,Electric Substation No 12
26514945,80234693,Diesel Generator Substation No 4
26514945,80234693,Diesel Generator Substation No 4
26514947,80235023,Diesel Generator Substation No 4
26514973,80230377,Electric Substation No 12
26514974,80230297,Electric Substation No 12
26514974,80230297,Electric Substation No 12
26514985,80235287,4th Avenue
26514997,80907263,HVDC Ballia - Bhiwadi Line
26515005,80230290,Central AC Plant
26515008,80230528,Central AC Plant
26515015,80230678,6th Avenue
26515036,80235423,Institute Nursery
26515041,80234668,Academic Area Gate 5
26515053,80481486,Kanpur-Lucknow Road
26515057,80236020,Institute Nursery
26515082,80230679,6th Avenue
26515088,80236310,Institute Nursery
26515093,80237926,Lane 34
26515093,80237926,6th Avenue
26515127,80380632,Trans Ganga City
26515132,80481376,Kanpur-Lucknow Road
26515140,80238402,Lane 34
26515148,80234800,Atmospheric Monitoring Station
26515149,80234856,Atmospheric Monitoring Station
26515156,80236173,Institute Nursery
26515163,80232808,Engineering Science Building 2
26515164,80233512,Engineering Science Building 2
26515169,80230977,SIDBI
26515172,80231107,SIDBI
26515173,80231201,SIDBI
26515200,80430805,Magarwara
26515218,80231917,Hypersonic Experimental Aerodynamics Lab
26515220,80185678,Pandu
26515222,80232250,Hypersonic Experimental Aerodynamics Lab
26515242,80231880,Wind Tunnel Facility
26515244,80231613,Wind Tunnel Facility
26515250,80234745,Atmospheric Monitoring Station
26515264,80231240,SIDBI
26515266,80239037,Lane 34
26515269,80234931,Atmospheric Monitoring Station
26515279,80999470,Sai
26515290,80235823,Institute Nursery
26515292,80234777,Atmospheric Monitoring Station
26515292,80234777,Atmospheric Monitoring Station
26515299,80231916,Hypersonic Experimental Aerodynamics Lab
26515299,80231916,Hypersonic Experimental Aerodynamics Lab
26515303,80232248,Hypersonic Experimental Aerodynamics Lab
26515315,80689365,Lucknow - Kanpur Expressway
26515319,80233249,Department of Economic Sciences
26515374,80242260,Lane 33
26515385,80232039,Wind Tunnel Facility
26515386,80231882,Wind Tunnel Facility
26515392,80230292,Central AC Plant
26515392,80230523,Central AC Plant
26515392,80230292,Central AC Plant
26515426,80234045,Centre for Environmental Science & Engineering
26515434,80230974,SIDBI
26515435,80231098,SIDBI
26515435,80231098,SIDBI
26515464,80234164,Centre for Environmental Science & Engineering
26515479,80230677,6th Avenue
26515496,80232939,Aerospace Engineering Labs
26515497,80230195,IIT Kanpur Technopark
26515501,80230580,IIT Kanpur Technopark
26515535,80235180,Institute Nursery
26515539,80236967,Lane 30E
26515544,80239565,Lane 34
26515547,80236745,Institute Nursery
26515548,80232183,Wind Tunnel Facility
26515549,80232040,Wind Tunnel Facility
26515552,80237899,6th Avenue
26515552,80237899,Lane 30E
26515556,80233780,Centre for Environmental Science & Engineering
26515573,80257400,Bithoor road
26515573,80257400,Bithoor road
26515579,80232807,Engineering Science Building 2
26515579,80233511,Engineering Science Building 2
26515579,80232807,Engineering Science Building 2
26515582,80234238,Centre for Environmental Science & Engineering
26515637,80230558,National Aerosol Facility
26515638,80368420,Ring Road
26515654,80231869,Wind Tunnel Facility
26515655,80231816,Wind Tunnel Facility
26515663,80234983,Institute Nursery
26515687,80234617,Centre for Environmental Science & Engineering
26515690,80230802,New Core Labs
26515710,80231955,Aerospace Engineering Office
26515722,80293335,Ring Road
26515728,80185778,Pandu
26515747,80228890,Indian Institute of Technology Kanpur
26515751,80233769,Centre for Environmental Science & Engineering
26515751,80233769,Centre for Environmental Science & Engineering
26515762,80231317,New Core Labs
26515764,80230192,IIT Kanpur Technopark
26515764,80230192,IIT Kanpur Technopark
26515768,80230576,IIT Kanpur Technopark
26515782,80231817,Wind Tunnel Facility
26515784,80231619,Wind Tunnel Facility
26515784,80231619,Wind Tunnel Facility
26515801,80257477,Bithoor road
26515804,80241953,Lane 33
26515811,80232186,Wind Tunnel Facility
26515813,80231871,Wind Tunnel Facility
26515852,80234119,Centre for Environmental Science & Engineering
26515869,80242565,Indian Institute of Technology Kanpur
26515876,80233876,Centre for Environmental Science & Engineering
26515905,80235133,Institute Nursery
26515905,80234702,Centre for Environmental Science & Engineering
26515910,80234273,Centre for Environmental Science & Engineering
26515914,80315015,Ganga
26515915,80232305,Diamond Jubilee Academic Complex
26515932,80237904,Lane 35
26515932,80237904,6th Avenue
26515937,80484560,Kanpur-Lucknow Road
26515943,80231467,Diamond Jubilee Academic Complex
26515945,80484589,Kanpur-Lucknow Road
26515945,80484589,Kanpur-Lucknow Road
26515951,80234073,Centre for Environmental Science & Engineering
26515960,80234633,Centre for Environmental Science & Engineering
26515962,80234487,Centre for Environmental Science & Engineering
26515994,80233145,Helicopter Labs
26515994,80233145,Helicopter Labs
26515996,80233377,Helicopter Labs
26515997,80904664,HVDC Ballia - Bhiwadi Line
26516004,80484793,Kanpur-Lucknow Road
26516004,80484793,Kanpur-Lucknow Road
26516012,80238410,Lane 35
26516040,80484545,Kanpur-Lucknow Road
26516040,80484545,Kanpur-Lucknow Road
26516099,80484751,Kanpur-Lucknow Road
26516129,80185778,Pandu
26516147,80233376,Helicopter Labs
26516147,80233429,Helicopter Labs
26516151,80323917,Ring Road
26516163,80238896,Lane 35
26516258,80485679,Kanpur-Lucknow Road
26516313,80235126,Institute Nursery
26516319,80257655,Bithoor road
26516359,80233141,Helicopter Labs
26516361,80233427,Helicopter Labs
26516401,80185773,Pandu
26516413,80236959,Lane 30F
26516422,80237905,6th Avenue
26516422,80237905,Lane 30F
26516495,80229566,Indian Institute of Technology Kanpur
26516524,80235373,Institute Nursery
26516524,80235373,Institute Nursery
26516537,80241412,Lane 34
26516637,80185664,Pandu
26516696,80367189,Ring Road
26516733,80292008,Ring Road
26516761,80239967,Lane 35
26516776,80185449,Pandu
26516780,80232341,Diamond Jubilee Academic Complex
26516790,80487502,Kanpur-Lucknow Road
26516800,80231286,New Core Labs
26516800,80231286,New Core Labs
26516807,80231502,Diamond Jubilee Academic Complex
26516807,80231502,Diamond Jubilee Academic Complex
26516862,80237904,Lane 36
26516862,80237904,6th Avenue
26516863,80230804,New Core Labs
26516874,80185141,Pandu
26516880,80487770,Kanpur-Lucknow Road
26516893,80230667,6th Avenue
26516896,80238249,Lane 36
26516898,80487825,Kanpur-Lucknow Road
26516903,80487838,Kanpur-Lucknow Road
26516949,80487708,Kanpur-Lucknow Road
26516971,80487775,Kanpur-Lucknow Road
26516976,80238508,Lane 36
26517001,80901899,HVDC Ballia - Bhiwadi Line
26517034,80184578,Pandu
26517061,80183851,Pandu
26517061,80184070,Pandu
26517074,80184319,Pandu
26517105,80183681,Pandu
26517124,80237903,6th Avenue
26517124,80237903,Lane 30G
26517124,80236946,Lane 30G
26517163,80488615,Kanpur-Lucknow Road
26517169,80230593,NCC IIT Kanpur
26517170,80230282,NCC IIT Kanpur
26517198,80238937,Lane 36
26517242,80242109,NH91 Fine Dine Restaurant
26517271,80488609,Kanpur-Lucknow Road
26517275,80183522,Pandu
26517281,80240879,Lane 35
26517345,80488987,Kanpur-Lucknow Road
26517435,80488963,Kanpur-Lucknow Road
26517494,80230595,NCC IIT Kanpur
26517496,80230284,NCC IIT Kanpur
26517496,80230284,NCC IIT Kanpur
26517609,80183387,Pandu
26517622,80241667,Wendy High School
26517671,80290972,Ring Road
26517705,80489612,Kanpur-Lucknow Road
26517719,80366513,Trans Ganga City
26517732,80237900,6th Avenue
26517732,80237900,Lane 37
26517740,80365895,Ring Road
26517751,80237998,Lane 37
26517787,80238126,Lane 37
26517802,80241989,Wendy High School
26517803,80258153,Bithoor road
26517808,80489576,Kanpur-Lucknow Road
26517853,80382692,Trans Ganga City
26517908,80290775,Ring Road
26517908,80230659,6th Avenue
26517942,80241444,Wendy High School
26517942,80241444,Wendy High School
26517973,80240373,Lane 36
26517992,80230659,6th Avenue
26517992,80230659,6th Avenue
26517995,80899219,HVDC Ballia - Bhiwadi Line
26518045,80315423,Ganga
26518072,80233075,6th Avenue
26518081,80233170,6th Avenue
26518121,80241766,Wendy High School
26518127,80241541,Shri Purnananda Ajapa Yog Sansthan
26518129,80227267,Indian Institute of Technology Kanpur
26518129,80237866,6th Avenue
26518143,80234917,6th Avenue
26518147,80490221,Kanpur-Lucknow Road
26518162,80237842,6th Avenue
26518175,80227286,Indian Institute of Technology Kanpur
26518176,80235994,6th Avenue
26518197,80183358,Pandu
26518199,80241675,Shri Purnananda Ajapa Yog Sansthan
26518205,80237806,6th Avenue
26518207,80490133,Kanpur-Lucknow Road
26518229,80237747,6th Avenue
26518315,80227455,Indian Institute of Technology Kanpur
26518322,80233266,IIT Kanpur Airstrip
26518337,80232364,IIT Kanpur Airstrip
26518352,80231842,IIT Kanpur Airstrip
26518448,80383422,Trans Ganga City
26518477,80227657,Indian Institute of Technology Kanpur
26518479,80231838,IIT Kanpur Airstrip
26518488,80231739,IIT Kanpur Airstrip
26518518,80183397,Pandu
26518570,80227728,Indian Institute of Technology Kanpur
