type,id,name,lat,lon
way,197187415,Yamuna,26101322,79826080
way,197187415,Yamuna,26101342,79830286
way,197187415,Yamuna,26101534,79833183
way,197187415,Yamuna,26101978,79835414
way,197187415,Yamuna,26102671,79838118
way,197187415,Yamuna,26103538,79840242
way,197187415,Yamuna,26106371,79845263
way,197187415,Yamuna,26112248,79854383
way,197187415,Yamuna,26114887,79859404
way,197187415,Yamuna,26115754,79862408
way,197187415,Yamuna,26115672,79865638
way,197187415,Yamuna,26115333,79866804
way,197187415,Yamuna,26114855,79867611
way,197187415,Yamuna,26114565,79868100
way,197187415,Yamuna,26112045,79871077
way,197187415,Yamuna,26108259,79875090
way,197187415,Yamuna,26103693,79879856
way,197187415,Yamuna,26099993,79885261
way,197187415,Yamuna,26094520,79896247
way,197187415,Yamuna,26092093,79905229
way,197187415,Yamuna,26090782,79910903
way,197187415,Yamuna,26089587,79915838
way,197187415,Yamuna,26089433,79917790
way,197187415,Yamuna,26089698,79919132
way,197187415,Yamuna,26090281,79920387
way,197187415,Yamuna,26091360,79921664
way,197187415,Yamuna,26092901,79922919
way,197187415,Yamuna,26095850,79924078
way,197187415,Yamuna,26098365,79924936
way,197187415,Yamuna,26116327,79931294
way,197187415,Yamuna,26122902,79933412
way,197187415,Yamuna,26126563,79934291
way,197187415,Yamuna,26130358,79934892
way,197187415,Yamuna,26137890,79935257
way,197187415,Yamuna,26142975,79935643
way,197187415,Yamuna,26153935,79936351
way,197187415,Yamuna,26155611,79936502
way,197187415,Yamuna,26156882,79936845
way,197187415,Yamuna,26157999,79937317
way,197187415,Yamuna,26158962,79937982
way,197187415,Yamuna,26160098,79938733
way,197187415,Yamuna,26160869,79940096
way,203657901,Hall 5 Back Connector Road,26511849,80228939
way,203657901,Hall 5 Back Connector Road,26511015,80228953
way,203657901,Hall 5 Back Connector Road,26510267,80227610
way,203657930,Biological Sciences and Bioengineering,26510944,80230899
way,203657930,Biological Sciences and Bioengineering,26510693,80231461
way,203657930,Biological Sciences and Bioengineering,26510942,80231938
way,203657930,Biological Sciences and Bioengineering,26510944,80230899
way,204714992,Pukhrayan,26221951,79827140
way,204714992,Pukhrayan,26224019,79827833
way,204714992,Pukhrayan,26223486,79829809
way,204714992,Pukhrayan,26221418,79829115
way,204714992,Pukhrayan,26221951,79827140
way,206480286,Kanpur - Lakhnau railway,26468775,80372310
way,206480286,Kanpur - Lakhnau railway,26474800,80377662
way,208897971,Alipurdur to Agra HVDC Line,26683709,82479995
way,208897971,Alipurdur to Agra HVDC Line,26680864,82476754
way,208897971,Alipurdur to Agra HVDC Line,26678662,82474289
way,208897971,Alipurdur to Agra HVDC Line,26675899,82471268
way,208897971,Alipurdur to Agra HVDC Line,26673253,82468362
way,208897971,Alipurdur to Agra HVDC Line,26670620,82465469
way,208897971,Alipurdur to Agra HVDC Line,26668685,82461603
way,208897971,Alipurdur to Agra HVDC Line,26667815,82459505
way,208897971,Alipurdur to Agra HVDC Line,26665489,82456604
way,208897971,Alipurdur to Agra HVDC Line,26663190,82453612
way,208897971,Alipurdur to Agra HVDC Line,26660982,82450739
way,208897971,Alipurdur to Agra HVDC Line,26658769,82447819
way,208897971,Alipurdur to Agra HVDC Line,26656861,82445339
way,208897971,Alipurdur to Agra HVDC Line,26654848,82442674
way,208897971,Alipurdur to Agra HVDC Line,26651546,82439019
way,208897971,Alipurdur to Agra HVDC Line,26647643,82434832
way,208897971,Alipurdur to Agra HVDC Line,26643784,82430639
way,208897971,Alipurdur to Agra HVDC Line,26637814,82424481
way,208897971,Alipurdur to Agra HVDC Line,26633820,82424047
way,208897971,Alipurdur to Agra HVDC Line,26629886,82423407
way,208897971,Alipurdur to Agra HVDC Line,26626937,82421089
way,208897971,Alipurdur to Agra HVDC Line,26626214,82417175
way,208897971,Alipurdur to Agra HVDC Line,26625403,82412780
way,208897971,Alipurdur to Agra HVDC Line,26624654,82408428
way,208897971,Alipurdur to Agra HVDC Line,26623903,82404100
way,208897971,Alipurdur to Agra HVDC Line,26623125,82399854
way,208897971,Alipurdur to Agra HVDC Line,26622392,82395851
way,208897971,Alipurdur to Agra HVDC Line,26621638,82391381
way,208897971,Alipurdur to Agra HVDC Line,26620920,82387310
way,208897971,Alipurdur to Agra HVDC Line,26620179,82383109
way,208897971,Alipurdur to Agra HVDC Line,26619385,82378631
way,208897971,Alipurdur to Agra HVDC Line,26618014,82374872
way,208897971,Alipurdur to Agra HVDC Line,26616716,82371131
way,208897971,Alipurdur to Agra HVDC Line,26616886,82367220
way,208897971,Alipurdur to Agra HVDC Line,26617011,82362726
way,208897971,Alipurdur to Agra HVDC Line,26617175,82358166
way,208897971,Alipurdur to Agra HVDC Line,26617333,82353635
way,208897971,Alipurdur to Agra HVDC Line,26617486,82349245
way,208897971,Alipurdur to Agra HVDC Line,26617712,82345185
way,208897971,Alipurdur to Agra HVDC Line,26617630,82340754
way,208897971,Alipurdur to Agra HVDC Line,26617573,82336371
way,208897971,Alipurdur to Agra HVDC Line,26616086,82334627
way,208897971,Alipurdur to Agra HVDC Line,26614435,82330676
way,208897971,Alipurdur to Agra HVDC Line,26614555,82326597
way,208897971,Alipurdur to Agra HVDC Line,26614734,82322117
way,208897971,Alipurdur to Agra HVDC Line,26616445,82318227
way,208897971,Alipurdur to Agra HVDC Line,26618243,82314355
way,208897971,Alipurdur to Agra HVDC Line,26620064,82310538
way,208897971,Alipurdur to Agra HVDC Line,26621836,82306646
way,208897971,Alipurdur to Agra HVDC Line,26621222,82302124
way,208897971,Alipurdur to Agra HVDC Line,26620735,82297584
way,208897971,Alipurdur to Agra HVDC Line,26621427,82293483
way,208897971,Alipurdur to Agra HVDC Line,26622017,82289485
way,208897971,Alipurdur to Agra HVDC Line,26622592,82285586
way,208897971,Alipurdur to Agra HVDC Line,26623123,82282074
way,208897971,Alipurdur to Agra HVDC Line,26623792,82278180
way,208897971,Alipurdur to Agra HVDC Line,26624445,82274185
way,208897971,Alipurdur to Agra HVDC Line,26625142,82270043
way,208897971,Alipurdur to Agra HVDC Line,26625628,82266062
way,208897971,Alipurdur to Agra HVDC Line,26626978,82263387
way,208897971,Alipurdur to Agra HVDC Line,26628500,82260343
way,208897971,Alipurdur to Agra HVDC Line,26630157,82256976
way,208897971,Alipurdur to Agra HVDC Line,26631727,82253763
way,208897971,Alipurdur to Agra HVDC Line,26633379,82250367
way,208897971,Alipurdur to Agra HVDC Line,26634637,82247749
way,208897971,Alipurdur to Agra HVDC Line,26633595,82243646
way,208897971,Alipurdur to Agra HVDC Line,26632557,82239427
way,208897971,Alipurdur to Agra HVDC Line,26631472,82234884
way,208897971,Alipurdur to Agra HVDC Line,26631939,82230065
way,208897971,Alipurdur to Agra HVDC Line,26632388,82225633
way,208897971,Alipurdur to Agra HVDC Line,26632786,82221506
way,208897971,Alipurdur to Agra HVDC Line,26633215,82217287
way,208897971,Alipurdur to Agra HVDC Line,26633589,82212831
way,208897971,Alipurdur to Agra HVDC Line,26633340,82208651
way,208897971,Alipurdur to Agra HVDC Line,26633007,82204267
way,208897971,Alipurdur to Agra HVDC Line,26632855,82200300
way,208897971,Alipurdur to Agra HVDC Line,26634274,82196473
way,208897971,Alipurdur to Agra HVDC Line,26635745,82192360
way,208897971,Alipurdur to Agra HVDC Line,26637260,82188126
way,208897971,Alipurdur to Agra HVDC Line,26638744,82183983
way,208897971,Alipurdur to Agra HVDC Line,26639568,82181499
way,208897971,Alipurdur to Agra HVDC Line,26640614,82177088
way,208897971,Alipurdur to Agra HVDC Line,26641444,82172908
way,208897971,Alipurdur to Agra HVDC Line,26641957,82168497
way,208897971,Alipurdur to Agra HVDC Line,26642413,82164222
way,208897971,Alipurdur to Agra HVDC Line,26642772,82159877
way,208897971,Alipurdur to Agra HVDC Line,26644165,82155587
way,208897971,Alipurdur to Agra HVDC Line,26645305,82151807
way,208897971,Alipurdur to Agra HVDC Line,26646541,82148596
way,208897971,Alipurdur to Agra HVDC Line,26647528,82146305
way,208897971,Alipurdur to Agra HVDC Line,26648086,82144117
way,208897971,Alipurdur to Agra HVDC Line,26646611,82140768
way,208897971,Alipurdur to Agra HVDC Line,26645715,82138733
way,208897971,Alipurdur to Agra HVDC Line,26644244,82135473
way,208897971,Alipurdur to Agra HVDC Line,26644379,82133010
way,208897971,Alipurdur to Agra HVDC Line,26645619,82128427
way,208897971,Alipurdur to Agra HVDC Line,26645773,82125991
way,208897971,Alipurdur to Agra HVDC Line,26646907,82122194
way,208897971,Alipurdur to Agra HVDC Line,26647995,82118711
way,208897971,Alipurdur to Agra HVDC Line,26646611,82115223
way,208897971,Alipurdur to Agra HVDC Line,26645302,82111848
way,208897971,Alipurdur to Agra HVDC Line,26643977,82108367
way,208897971,Alipurdur to Agra HVDC Line,26644402,82104919
way,208897971,Alipurdur to Agra HVDC Line,26644840,82101489
way,208897971,Alipurdur to Agra HVDC Line,26645254,82098124
way,208897971,Alipurdur to Agra HVDC Line,26646329,82094058
way,208897971,Alipurdur to Agra HVDC Line,26647353,82090083
way,208897971,Alipurdur to Agra HVDC Line,26648483,82085883
way,208897971,Alipurdur to Agra HVDC Line,26649545,82081843
way,208897971,Alipurdur to Agra HVDC Line,26650636,82077699
way,208897971,Alipurdur to Agra HVDC Line,26651656,82073693
way,208897971,Alipurdur to Agra HVDC Line,26652754,82069570
way,208897971,Alipurdur to Agra HVDC Line,26653800,82065638
way,208897971,Alipurdur to Agra HVDC Line,26653358,82062817
way,208897971,Alipurdur to Agra HVDC Line,26652685,82058437
way,208897971,Alipurdur to Agra HVDC Line,26652227,82055637
way,208897971,Alipurdur to Agra HVDC Line,26651578,82051293
way,208897971,Alipurdur to Agra HVDC Line,26652330,82047265
way,208897971,Alipurdur to Agra HVDC Line,26650776,82044525
way,208897971,Alipurdur to Agra HVDC Line,26649452,82039778
way,208897971,Alipurdur to Agra HVDC Line,26647981,82035503
way,208897971,Alipurdur to Agra HVDC Line,26646501,82031203
way,208897971,Alipurdur to Agra HVDC Line,26645671,82027291
way,208897971,Alipurdur to Agra HVDC Line,26644797,82022934
way,208897971,Alipurdur to Agra HVDC Line,26644038,82018965
way,208897971,Alipurdur to Agra HVDC Line,26642925,82015095
way,208897971,Alipurdur to Agra HVDC Line,26641479,82010499
way,208897971,Alipurdur to Agra HVDC Line,26640197,82006459
way,208897971,Alipurdur to Agra HVDC Line,26638939,82002033
way,208897971,Alipurdur to Agra HVDC Line,26637588,81997736
way,208897971,Alipurdur to Agra HVDC Line,26636275,81993417
way,208897971,Alipurdur to Agra HVDC Line,26635026,81989140
way,208897971,Alipurdur to Agra HVDC Line,26636271,81985157
way,208897971,Alipurdur to Agra HVDC Line,26637551,81981058
way,208897971,Alipurdur to Agra HVDC Line,26638967,81976512
way,208897971,Alipurdur to Agra HVDC Line,26640264,81972301
way,208897971,Alipurdur to Agra HVDC Line,26641532,81968604
way,208897971,Alipurdur to Agra HVDC Line,26641979,81964826
way,208897971,Alipurdur to Agra HVDC Line,26642394,81961325
way,208897971,Alipurdur to Agra HVDC Line,26643185,81959086
way,208897971,Alipurdur to Agra HVDC Line,26644847,81955339
way,208897971,Alipurdur to Agra HVDC Line,26646393,81951528
way,208897971,Alipurdur to Agra HVDC Line,26647959,81947749
way,208897971,Alipurdur to Agra HVDC Line,26649518,81943975
way,208897971,Alipurdur to Agra HVDC Line,26651092,81940112
way,208897971,Alipurdur to Agra HVDC Line,26652655,81936255
way,208897971,Alipurdur to Agra HVDC Line,26653293,81932592
way,208897971,Alipurdur to Agra HVDC Line,26652537,81928177
way,208897971,Alipurdur to Agra HVDC Line,26652494,81924572
way,208897971,Alipurdur to Agra HVDC Line,26652441,81920698
way,208897971,Alipurdur to Agra HVDC Line,26652376,81917139
way,208897971,Alipurdur to Agra HVDC Line,26652329,81914483
way,208897971,Alipurdur to Agra HVDC Line,26651682,81911827
way,208897971,Alipurdur to Agra HVDC Line,26651334,81907899
way,208897971,Alipurdur to Agra HVDC Line,26650941,81904032
way,208897971,Alipurdur to Agra HVDC Line,26652822,81900341
way,208897971,Alipurdur to Agra HVDC Line,26654675,81896673
way,208897971,Alipurdur to Agra HVDC Line,26656607,81892631
way,208897971,Alipurdur to Agra HVDC Line,26657527,81888626
way,208897971,Alipurdur to Agra HVDC Line,26658524,81884292
way,208897971,Alipurdur to Agra HVDC Line,26660282,81880711
way,208897971,Alipurdur to Agra HVDC Line,26661973,81877139
way,208897971,Alipurdur to Agra HVDC Line,26663619,81873461
way,208897971,Alipurdur to Agra HVDC Line,26665147,81870056
way,208897971,Alipurdur to Agra HVDC Line,26667056,81865994
way,208897971,Alipurdur to Agra HVDC Line,26668814,81862251
way,208897971,Alipurdur to Agra HVDC Line,26670526,81858525
way,208897971,Alipurdur to Agra HVDC Line,26672201,81854840
way,208897971,Alipurdur to Agra HVDC Line,26671945,81850557
way,208897971,Alipurdur to Agra HVDC Line,26671662,81846431
way,208897971,Alipurdur to Agra HVDC Line,26671422,81842795
way,208897971,Alipurdur to Agra HVDC Line,26671146,81838456
way,208897971,Alipurdur to Agra HVDC Line,26670919,81834366
way,208897971,Alipurdur to Agra HVDC Line,26670635,81830158
way,208897971,Alipurdur to Agra HVDC Line,26670428,81826086
way,208897971,Alipurdur to Agra HVDC Line,26670185,81821933
way,208897971,Alipurdur to Agra HVDC Line,26670453,81818011
way,208897971,Alipurdur to Agra HVDC Line,26670721,81813767
way,208897971,Alipurdur to Agra HVDC Line,26671057,81809968
way,208897971,Alipurdur to Agra HVDC Line,26671268,81806005
way,208897971,Alipurdur to Agra HVDC Line,26673503,81802547
way,208897971,Alipurdur to Agra HVDC Line,26675766,81798906
way,208897971,Alipurdur to Agra HVDC Line,26677940,81795434
way,208897971,Alipurdur to Agra HVDC Line,26680232,81791830
way,208897971,Alipurdur to Agra HVDC Line,26682175,81788720
way,208897971,Alipurdur to Agra HVDC Line,26684216,81785492
way,208897971,Alipurdur to Agra HVDC Line,26686318,81782478
way,208897971,Alipurdur to Agra HVDC Line,26688307,81779628
way,208897971,Alipurdur to Agra HVDC Line,26690228,81776775
way,208897971,Alipurdur to Agra HVDC Line,26692173,81773887
way,208897971,Alipurdur to Agra HVDC Line,26691856,81771106
way,208897971,Alipurdur to Agra HVDC Line,26689921,81769502
way,208897971,Alipurdur to Agra HVDC Line,26689176,81765861
way,208897971,Alipurdur to Agra HVDC Line,26688938,81762598
way,208897971,Alipurdur to Agra HVDC Line,26686765,81758952
way,208897971,Alipurdur to Agra HVDC Line,26684548,81755247
way,208897971,Alipurdur to Agra HVDC Line,26684774,81751061
way,208897971,Alipurdur to Agra HVDC Line,26684987,81747051
way,208897971,Alipurdur to Agra HVDC Line,26685284,81742859
way,208897971,Alipurdur to Agra HVDC Line,26685503,81738624
way,208897971,Alipurdur to Agra HVDC Line,26685690,81734425
way,208897971,Alipurdur to Agra HVDC Line,26684429,81730830
way,208897971,Alipurdur to Agra HVDC Line,26683013,81726940
way,208897971,Alipurdur to Agra HVDC Line,26681618,81722977
way,208897971,Alipurdur to Agra HVDC Line,26680207,81719096
way,208897971,Alipurdur to Agra HVDC Line,26678762,81715349
way,208897971,Alipurdur to Agra HVDC Line,26677434,81711431
way,208897971,Alipurdur to Agra HVDC Line,26676061,81707761
way,208897971,Alipurdur to Agra HVDC Line,26674583,81703721
way,208897971,Alipurdur to Agra HVDC Line,26673170,81699887
way,208897971,Alipurdur to Agra HVDC Line,26671780,81695905
way,208897971,Alipurdur to Agra HVDC Line,26669477,81692204
way,208897971,Alipurdur to Agra HVDC Line,26667547,81689098
way,208897971,Alipurdur to Agra HVDC Line,26665613,81686018
way,208897971,Alipurdur to Agra HVDC Line,26665725,81681512
way,208897971,Alipurdur to Agra HVDC Line,26665784,81677069
way,208897971,Alipurdur to Agra HVDC Line,26665899,81673199
way,208897971,Alipurdur to Agra HVDC Line,26665919,81668862
way,208897971,Alipurdur to Agra HVDC Line,26664434,81664774
way,208897971,Alipurdur to Agra HVDC Line,26662909,81660610
way,208897971,Alipurdur to Agra HVDC Line,26661734,81656891
way,208897971,Alipurdur to Agra HVDC Line,26660451,81652669
way,208897971,Alipurdur to Agra HVDC Line,26659184,81648559
way,208897971,Alipurdur to Agra HVDC Line,26657842,81644280
way,208897971,Alipurdur to Agra HVDC Line,26656516,81640005
way,208897971,Alipurdur to Agra HVDC Line,26655237,81636046
way,208897971,Alipurdur to Agra HVDC Line,26654038,81632149
way,208897971,Alipurdur to Agra HVDC Line,26652783,81628114
way,208897971,Alipurdur to Agra HVDC Line,26651754,81624142
way,208897971,Alipurdur to Agra HVDC Line,26650364,81620102
way,208897971,Alipurdur to Agra HVDC Line,26648986,81616050
way,208897971,Alipurdur to Agra HVDC Line,26647612,81611877
way,208897971,Alipurdur to Agra HVDC Line,26646230,81607949
way,208897971,Alipurdur to Agra HVDC Line,26644994,81604141
way,208897971,Alipurdur to Agra HVDC Line,26645118,81599622
way,208897971,Alipurdur to Agra HVDC Line,26642762,81597067
way,208897971,Alipurdur to Agra HVDC Line,26640271,81594334
way,208897971,Alipurdur to Agra HVDC Line,26637912,81591726
way,208897971,Alipurdur to Agra HVDC Line,26635412,81589018
way,208897971,Alipurdur to Agra HVDC Line,26634491,81584845
way,208897971,Alipurdur to Agra HVDC Line,26633570,81580943
way,208897971,Alipurdur to Agra HVDC Line,26632643,81577002
way,208897971,Alipurdur to Agra HVDC Line,26629823,81575413
way,208897971,Alipurdur to Agra HVDC Line,26627745,81571623
way,208897971,Alipurdur to Agra HVDC Line,26625610,81567790
way,208897971,Alipurdur to Agra HVDC Line,26627104,81564044
way,208897971,Alipurdur to Agra HVDC Line,26628559,81560375
way,208897971,Alipurdur to Agra HVDC Line,26629992,81556780
way,208897971,Alipurdur to Agra HVDC Line,26631390,81553198
way,208897971,Alipurdur to Agra HVDC Line,26632969,81549164
way,208897971,Alipurdur to Agra HVDC Line,26632519,81544966
way,208897971,Alipurdur to Agra HVDC Line,26632194,81540680
way,208897971,Alipurdur to Agra HVDC Line,26631795,81536532
way,208897971,Alipurdur to Agra HVDC Line,26631402,81532354
way,208897971,Alipurdur to Agra HVDC Line,26631053,81528112
way,208897971,Alipurdur to Agra HVDC Line,26629812,81524159
way,208897971,Alipurdur to Agra HVDC Line,26628638,81520169
way,208897971,Alipurdur to Agra HVDC Line,26627469,81516247
way,208897971,Alipurdur to Agra HVDC Line,26626447,81512012
way,208897971,Alipurdur to Agra HVDC Line,26625469,81507638
way,208897971,Alipurdur to Agra HVDC Line,26625503,81503453
way,208897971,Alipurdur to Agra HVDC Line,26625537,81499261
way,208897971,Alipurdur to Agra HVDC Line,26625627,81495170
way,208897971,Alipurdur to Agra HVDC Line,26622720,81490526
way,208897971,Alipurdur to Agra HVDC Line,26622922,81487272
way,208897971,Alipurdur to Agra HVDC Line,26621600,81484288
way,208897971,Alipurdur to Agra HVDC Line,26619796,81480251
way,208897971,Alipurdur to Agra HVDC Line,26618061,81476580
way,208897971,Alipurdur to Agra HVDC Line,26616397,81472978
way,208897971,Alipurdur to Agra HVDC Line,26615191,81468915
way,208897971,Alipurdur to Agra HVDC Line,26613900,81464730
