lat,lon,name
25562472,81774441,Allahabad Bypass Expressway
25562477,80050930,Shyam
25562499,81747443,Allahabad Bypass Expressway
25562521,80278755,Ken
25562525,81774255,Allahabad Bypass Expressway
25562525,81774255,Allahabad Bypass Expressway
25562525,80119959,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25562540,80334407,Chahitara
25562553,81929774,Allahabad Bypass Expressway
25562563,81745821,Allahabad Bypass Expressway
25562591,81754616,Allahabad Bypass Expressway
25562594,80548045,Garara Nadi
25562596,80050329,Shyam
25562603,80467016,Usra Nadi
25562608,80053988,Shyam
25562620,80050576,Shyam
25562630,80328600,Chahitara
25562690,81747429,Allahabad Bypass Expressway
25562734,80058875,Shyam
25562739,80467238,Usra Nadi
25562770,81745440,Allahabad Bypass Expressway
25562781,81754645,Allahabad Bypass Expressway
25562802,80467488,Usra Nadi
25562811,80334375,Chahitara
25562816,80119881,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25562834,81749773,Allahabad Bypass Expressway
25562882,81753479,Allahabad Bypass Expressway
25562928,80058977,Shyam
25562966,80052032,Shyam
25563003,81745009,Allahabad Bypass Expressway
25563007,81752784,Allahabad Bypass Expressway
25563019,80547997,Garara Nadi
25563024,80054138,Shyam
25563054,81753522,Allahabad Bypass Expressway
25563082,80467466,Usra Nadi
25563084,81750536,Allahabad Bypass Expressway
25563096,81465506,Eastern Dedicated Freight Corridor
25563096,81465574,Eastern Dedicated Freight Corridor
25563115,80329952,Chahitara
25563129,81751870,Allahabad Bypass Expressway
25563129,81751870,Allahabad Bypass Expressway
25563136,80334177,Chahitara
25563143,81750912,Allahabad Bypass Expressway
25563170,80942253,Kamasin-Dando Road
25563174,81752837,Allahabad Bypass Expressway
25563189,81744229,Allahabad Bypass Expressway
25563207,80930127,Rihand - Dadri HVDC Line
25563208,80333983,Chahitara
25563228,80052204,Shyam
25563237,80059245,Shyam
25563237,80548099,Garara Nadi
25563241,78914468,Betwa
25563254,81929294,Allahabad Bypass Expressway
25563257,80332691,Chahitara
25563269,80328995,Chahitara
25563291,80467010,Usra Nadi
25563312,80118550,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25563320,80333645,Chahitara
25563334,80466367,Usra Nadi
25563339,80333045,Chahitara
25563345,78918915,Betwa
25563363,80332465,Chahitara
25563397,80333243,Chahitara
25563405,81743201,Allahabad Bypass Expressway
25563406,81751000,Allahabad Bypass Expressway
25563406,81751000,Allahabad Bypass Expressway
25563407,80059339,Shyam
25563411,80054149,Shyam
25563414,80466680,Usra Nadi
25563421,80052201,Shyam
25563431,81928956,Allahabad Bypass Expressway
25563456,80329908,Chahitara
25563460,80548276,Garara Nadi
25563484,80332149,Chahitara
25563557,80466281,Usra Nadi
25563593,81750153,Allahabad Bypass Expressway
25563612,80054084,Shyam
25563653,81746539,Allahabad Bypass Expressway
25563653,81746539,Allahabad Bypass Expressway
25563653,80548303,Garara Nadi
25563658,80331940,Chahitara
25563662,80374300,Chilla Road
25563682,80052201,Shyam
25563697,80059325,Shyam
25563757,81745521,Allahabad Bypass Expressway
25563757,81745521,Allahabad Bypass Expressway
25563759,80329896,Chahitara
25563791,81749605,Allahabad Bypass Expressway
25563794,80466841,Usra Nadi
25563855,81742027,Allahabad Bypass Expressway
25563866,81746301,Allahabad Bypass Expressway
25563866,81746301,Allahabad Bypass Expressway
25563886,80548211,Garara Nadi
25563905,80331752,Chahitara
25563910,81002068,Yamuna
25563915,81928809,Allahabad Bypass Expressway
25563920,80059430,Shyam
25563944,81928549,Allahabad Bypass Expressway
25563948,81743661,Allahabad Bypass Expressway
25563990,81749097,Allahabad Bypass Expressway
25564015,81744737,Allahabad Bypass Expressway
25564015,81744737,Allahabad Bypass Expressway
25564072,80053859,Shyam
25564100,80329465,Chahitara
25564113,80331484,Chahitara
25564117,80329921,Chahitara
25564125,80467802,Usra Nadi
25564137,80467579,Usra Nadi
25564147,80547954,Garara Nadi
25564241,80059315,Shyam
25564248,81740570,Allahabad Bypass Expressway
25564248,81740570,Allahabad Bypass Expressway
25564248,81740570,Allahabad Bypass Expressway
25564281,80310229,Ken
25564304,80053100,Shyam
25564314,80467324,Usra Nadi
25564355,80547873,Garara Nadi
25564375,80116637,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25564404,80053478,Shyam
25564404,80329693,Chahitara
25564420,81928385,Allahabad Bypass Expressway
25564431,81740412,Allahabad Bypass Expressway
25564431,81740412,Allahabad Bypass Expressway
25564431,81740412,Allahabad Bypass Expressway
25564452,81741151,Allahabad Bypass Expressway
25564454,81928105,Allahabad Bypass Expressway
25564511,81739562,Allahabad Bypass Expressway
25564524,80116950,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25564531,80331162,Chahitara
25564563,80059001,Shyam
25564570,81741942,Allahabad Bypass Expressway
25564605,81745030,Allahabad Bypass Expressway
25564637,81736944,Allahabad Bypass Expressway
25564657,81775392,Allahabad Bypass Expressway
25564660,80547863,Garara Nadi
25564665,80467976,Usra Nadi
25564695,81775211,Allahabad Bypass Expressway
25564731,81747290,Allahabad Bypass Expressway
25564733,80943269,Kamasin-Dando Road
25564785,81048667,New Gadra
25564799,81742991,Allahabad Bypass Expressway
25564821,81736938,Allahabad Bypass Expressway
25564828,81744979,Allahabad Bypass Expressway
25564832,81465499,Eastern Dedicated Freight Corridor
25564833,81465567,Eastern Dedicated Freight Corridor
25564834,81927725,Allahabad Bypass Expressway
25564845,80329965,Chahitara
25564851,80375219,Chilla Road
25564856,81735205,Allahabad Bypass Expressway
25564922,81746360,Allahabad Bypass Expressway
25564946,81744844,Allahabad Bypass Expressway
25564972,80468748,Usra Nadi
25564974,81745874,Allahabad Bypass Expressway
25564988,81927817,Allahabad Bypass Expressway
25565001,80469234,Usra Nadi
25565008,81745083,Allahabad Bypass Expressway
25565011,81743944,Allahabad Bypass Expressway
25565011,81743944,Allahabad Bypass Expressway
25565016,81744561,Allahabad Bypass Expressway
25565040,81735238,Allahabad Bypass Expressway
25565045,81744292,Allahabad Bypass Expressway
25565049,81745229,Allahabad Bypass Expressway
25565052,80331391,Chahitara
25565106,81732642,Allahabad Bypass Expressway
25565120,80058558,Shyam
25565154,81744174,Allahabad Bypass Expressway
25565163,80330830,Chahitara
25565171,80469473,Usra Nadi
25565180,81744576,Allahabad Bypass Expressway
25565209,81927279,Allahabad Bypass Expressway
25565226,81650648,Ganga
25565246,80058354,Shyam
25565274,81732673,Allahabad Bypass Expressway
25565290,81927451,Allahabad Bypass Expressway
25565295,81775734,Allahabad Bypass Expressway
25565301,80114891,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25565323,80330474,Chahitara
25565350,81775545,Allahabad Bypass Expressway
25565364,81744169,Allahabad Bypass Expressway
25565371,80330277,Chahitara
25565420,80057635,Shyam
25565454,80548346,Garara Nadi
25565480,80375706,Chilla Road
25565513,81270648,Udihin Khurd
25565524,80058285,Shyam
25565538,80057842,Shyam
25565554,81465488,Eastern Dedicated Freight Corridor
25565555,81465555,Eastern Dedicated Freight Corridor
25565558,80469709,Usra Nadi
25565559,80114819,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25565592,81727425,Allahabad Bypass Expressway
25565621,80057536,Shyam
25565691,80063488,Khanna
25565717,81479186,Howrah - Delhi Railway
25565738,80330476,Chahitara
25565739,80058134,Shyam
25565750,81727452,Allahabad Bypass Expressway
25565751,80054685,Shyam
25565768,80057901,Shyam
25565780,80054363,Shyam
25565780,80469178,Usra Nadi
25565831,80927542,Rihand - Dadri HVDC Line
25565838,80055042,Shyam
25565843,80469414,Usra Nadi
25565855,80469644,Usra Nadi
25565887,80057499,Shyam
25565894,80468968,Usra Nadi
25565897,81726128,Allahabad Bypass Expressway
25565902,81724575,Allahabad Bypass Expressway
25565909,80054076,Shyam
25565960,81926272,Allahabad Bypass Expressway
25566003,80055385,Shyam
25566004,80944082,Kamasin-Dando Road
25566020,80056466,Shyam
25566025,80056914,Shyam
25566042,80057174,Shyam
25566045,81465489,Eastern Dedicated Freight Corridor
25566046,80053896,Shyam
25566046,81465557,Eastern Dedicated Freight Corridor
25566053,81776234,Allahabad Bypass Expressway
25566056,80055994,Shyam
25566068,81724599,Allahabad Bypass Expressway
25566075,80468974,Usra Nadi
25566078,81722965,Allahabad Bypass Expressway
25566078,81722965,Allahabad Bypass Expressway
25566111,81722666,Allahabad Bypass Expressway
25566111,81722666,Allahabad Bypass Expressway
25566117,81776093,Allahabad Bypass Expressway
25566160,81925991,Allahabad Bypass Expressway
25566160,81925991,Allahabad Bypass Expressway
25566167,81722159,Allahabad Bypass Expressway
25566170,80548721,Garara Nadi
25566226,78919493,Betwa
25566249,81722932,Allahabad Bypass Expressway
25566249,81722932,Allahabad Bypass Expressway
25566277,81722675,Allahabad Bypass Expressway
25566277,81722675,Allahabad Bypass Expressway
25566285,81721261,Allahabad Bypass Expressway
25566288,80053709,Shyam
25566316,81926096,Allahabad Bypass Expressway
25566316,81926096,Allahabad Bypass Expressway
25566331,81722180,Allahabad Bypass Expressway
25566369,81925695,Allahabad Bypass Expressway
25566369,81925695,Allahabad Bypass Expressway
25566387,80944338,Kamasin-Dando Road
25566407,81720436,Allahabad Bypass Expressway
25566446,80998914,Yamuna
25566448,81721282,Allahabad Bypass Expressway
25566451,80469545,Usra Nadi
25566465,80053652,Shyam
25566490,81925849,Allahabad Bypass Expressway
25566490,81925849,Allahabad Bypass Expressway
25566579,81719685,Allahabad Bypass Expressway
25566605,81720393,Allahabad Bypass Expressway
25566619,81465476,Eastern Dedicated Freight Corridor
25566622,81465544,Eastern Dedicated Freight Corridor
25566647,80053655,Shyam
25566669,81611215,"SubCentre, Bashedi"
25566688,80944491,Kamasin-Dando Road
25566710,80111645,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25566719,81776806,Allahabad Bypass Expressway
25566747,81719717,Allahabad Bypass Expressway
25566761,81718958,Allahabad Bypass Expressway
25566770,80549322,Garara Nadi
25566788,81925082,Allahabad Bypass Expressway
25566800,81776672,Allahabad Bypass Expressway
25566830,80053690,Shyam
25566873,80376785,Chilla Road
25566927,81719037,Allahabad Bypass Expressway
25566952,81925148,Allahabad Bypass Expressway
25567068,80053886,Shyam
25567113,80469448,Usra Nadi
25567126,80054304,Shyam
25567144,80944701,Kamasin-Dando Road
25567219,80477401,"SubCentre, Saimari"
25567239,80469733,Usra Nadi
25567242,80309666,Ken
25567247,80054607,Shyam
25567253,81717931,Allahabad Bypass Expressway
25567283,80110814,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25567301,81465408,Eastern Dedicated Freight Corridor
25567308,81717138,Allahabad Bypass Expressway
25567308,81465476,Eastern Dedicated Freight Corridor
25567337,81924256,Allahabad Bypass Expressway
25567410,78915686,Betwa
25567452,80054776,Shyam
25567472,81717221,Allahabad Bypass Expressway
25567494,81924351,Allahabad Bypass Expressway
25567501,81777629,Allahabad Bypass Expressway
25567525,80469950,Usra Nadi
25567529,81716283,Allahabad Bypass Expressway
25567549,80549982,Garara Nadi
25567594,81777471,Allahabad Bypass Expressway
25567698,81716341,Allahabad Bypass Expressway
25567699,80054800,Shyam
25567712,81650791,Ganga
25567723,80997970,Yamuna
25567758,81714936,Allahabad Bypass Expressway
25567819,81465323,Eastern Dedicated Freight Corridor
25567829,81465390,Eastern Dedicated Freight Corridor
25567870,80108736,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25567873,80550261,Garara Nadi
25567913,81714967,Allahabad Bypass Expressway
25567934,81778190,Allahabad Bypass Expressway
25567939,80469920,Usra Nadi
25567977,80054470,Shyam
25568047,81778049,Allahabad Bypass Expressway
25568099,81712702,Allahabad Bypass Expressway
25568127,80054191,Shyam
25568165,81712139,Allahabad Bypass Expressway
25568198,81465259,Eastern Dedicated Freight Corridor
25568199,81474455,Howrah - Delhi Railway
25568208,81465326,Eastern Dedicated Freight Corridor
25568210,80053902,Shyam
25568216,81713045,Allahabad Bypass Expressway
25568226,80552342,Garara Nadi
25568231,81711314,Allahabad Bypass Expressway
25568278,81710742,Allahabad Bypass Expressway
25568285,80552101,Garara Nadi
25568299,80552594,Garara Nadi
25568336,81778799,Allahabad Bypass Expressway
25568343,81712169,Allahabad Bypass Expressway
25568352,80053116,Shyam
25568374,81710092,Allahabad Bypass Expressway
25568406,80550545,Garara Nadi
25568410,81711346,Allahabad Bypass Expressway
25568439,80377970,Chilla Road
25568441,81710784,Allahabad Bypass Expressway
25568447,80052912,Shyam
25568453,81778679,Allahabad Bypass Expressway
25568482,80107591,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25568526,81709101,Allahabad Bypass Expressway
25568536,81710107,Allahabad Bypass Expressway
25568536,80552836,Garara Nadi
25568563,81922268,Allahabad Bypass Expressway
25568570,80551822,Garara Nadi
25568575,80947104,Junior High School Ground
25568596,81465178,Eastern Dedicated Freight Corridor
25568609,80052754,Shyam
25568609,81465244,Eastern Dedicated Freight Corridor
25568615,80947091,"Poorva Madhyamik Vidyalaya, Museevan"
25568676,81708383,Allahabad Bypass Expressway
25568685,80106394,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25568695,81779449,Allahabad Bypass Expressway
25568705,80947036,"Poorva Madhyamik Vidyalaya, Museevan"
25568710,80470122,Usra Nadi
25568711,81709108,Allahabad Bypass Expressway
25568721,80946709,Junior High School Ground
25568721,80946709,Junior High School Ground
25568744,80946929,"Poorva Madhyamik Vidyalaya, Museevan"
25568762,81922295,Allahabad Bypass Expressway
25568770,80945487,Kamasin-Dando Road
25568793,80550813,Garara Nadi
25568795,80470521,Usra Nadi
25568812,80553045,Garara Nadi
25568822,80052638,Shyam
25568833,81779346,Allahabad Bypass Expressway
25568835,80946765,C7
25568840,80925679,Rihand - Dadri HVDC Line
25568853,81708423,Allahabad Bypass Expressway
25568856,80551763,Garara Nadi
25568928,80946865,C6
25568934,81779953,Allahabad Bypass Expressway
25568943,80950453,Museevan
25568966,80947235,"Poorva Madhyamik Vidyalaya, Museevan"
25568990,80953594,Museevan
25568998,80470119,Usra Nadi
25569005,80947273,Junior High School Ground
25569007,80949709,Museevan
25569009,80378388,Chilla Road
25569025,80551103,Garara Nadi
25569039,80997412,Yamuna
25569059,81779842,Allahabad Bypass Expressway
25569117,80948899,Museevan
25569120,81465037,Eastern Dedicated Freight Corridor
25569136,81465102,Eastern Dedicated Freight Corridor
25569148,80952867,Museevan
25569151,80952092,Museevan
25569156,80470559,Usra Nadi
25569160,80551543,Garara Nadi
25569194,80551344,Garara Nadi
25569194,80551344,Garara Nadi
25569195,81780694,Allahabad Bypass Expressway
25569223,80104281,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25569233,80553072,Garara Nadi
25569248,80052689,Shyam
25569269,80947352,Junior High School Ground
25569274,80469891,Usra Nadi
25569287,80946940,Junior High School Ground
25569291,80947761,Junior High School Street 1
25569294,80947281,Junior High School Street 1
25569295,80947520,Junior High School Street 1
25569301,80947014,Junior High School Street 1
25569310,80948098,Junior High School Street 1
25569324,80946885,Junior High School Street
25569358,80948351,Junior High School Street 1
25569370,81780618,Allahabad Bypass Expressway
25569384,80948966,Junior High School Street 1
25569406,80948683,Junior High School Street 1
25569417,80948177,Museevan
25569434,80946015,Junior High School Street
25569471,80946694,Junior High School Street
25569488,80945822,Junior High School Street
25569493,80949149,Junior High School Street 1
25569495,81920636,Allahabad Bypass Expressway
25569504,80553093,Garara Nadi
25569511,80946469,Junior High School Street
25569533,80104059,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25569545,81705223,Allahabad Bypass Expressway
25569549,81781923,Allahabad Bypass Expressway
25569566,80946221,Junior High School Street
25569601,81920788,Allahabad Bypass Expressway
25569638,80945892,Kamasin-Dando Road
25569649,81464865,Eastern Dedicated Freight Corridor
25569669,81464929,Eastern Dedicated Freight Corridor
25569678,81650497,Ganga
25569697,81705311,Allahabad Bypass Expressway
25569710,80949315,Junior High School Street 1
25569714,80470234,Usra Nadi
25569717,81781889,Allahabad Bypass Expressway
25569766,80378965,Chilla Road
25569771,78915497,Betwa
25569774,80954849,Museevan
25569776,80102091,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25569889,80052708,Shyam
25569892,80954665,Museevan
25569957,81703686,Allahabad Bypass Expressway
25569964,80955242,Museevan
25569975,80379132,Chilla Road
25569981,80305913,Ken
25569992,80954014,Museevan
25570016,81464715,Eastern Dedicated Freight Corridor
25570037,81464779,Eastern Dedicated Freight Corridor
25570092,80101655,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25570132,81702967,Allahabad Bypass Expressway
25570138,80052797,Shyam
25570187,81785730,Allahabad Bypass Expressway
25570220,80954803,Museevan
25570225,80470181,Usra Nadi
25570251,80946200,Kamasin-Dando Road
25570300,80099504,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25570310,81703014,Allahabad Bypass Expressway
25570329,80052976,Shyam
25570349,81742896,Atrampur
25570358,81785692,Allahabad Bypass Expressway
25570365,80553474,Garara Nadi
25570377,80955462,Museevan
25570456,80946349,Kamasin-Dando Road
25570476,80949267,Museevan
25570485,81701204,Allahabad Bypass Expressway
25570513,80053052,Shyam
25570548,81562098,Ganga
25570560,78919675,Betwa
25570575,80948675,Museevan
25570585,80099452,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25570586,81464470,Eastern Dedicated Freight Corridor
25570610,81464532,Eastern Dedicated Freight Corridor
25570640,81564138,Ganga
25570642,81469775,Howrah - Delhi Railway
25570650,81787870,Allahabad Bypass Expressway
25570652,81701241,Allahabad Bypass Expressway
25570658,81560364,Ganga
25570698,80955339,Museevan
25570700,80949459,Museevan
25570715,80096932,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25570755,80951864,Museevan
25570783,81469667,Howrah - Delhi Railway
25570801,80997176,Yamuna
25570812,81787821,Allahabad Bypass Expressway
25570812,81918344,Allahabad Bypass Expressway
25570816,80955031,Museevan
25570856,80053009,Shyam
25570887,81788958,Allahabad Bypass Expressway
25570920,81698431,Allahabad Bypass Expressway
25570944,80946700,Kamasin-Dando Road
25570946,80097176,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25570966,81918452,Allahabad Bypass Expressway
25570990,80469760,Usra Nadi
25571019,80094482,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25571026,81567075,Ganga
25571049,81788941,Allahabad Bypass Expressway
25571072,80052928,Shyam
25571076,80948591,Museevan
25571088,81464208,Eastern Dedicated Freight Corridor
25571101,81698465,Allahabad Bypass Expressway
25571101,80553855,Garara Nadi
25571107,81789679,Allahabad Bypass Expressway
25571108,80950535,Museevan
25571114,81464269,Eastern Dedicated Freight Corridor
25571155,80955140,Museevan
25571165,81697065,Allahabad Bypass Expressway
25571176,80950217,Museevan
25571176,80950217,Museevan
25571194,80954755,Museevan
25571210,80052789,Shyam
25571225,80094117,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25571247,81558222,Ganga
25571257,81789614,Allahabad Bypass Expressway
25571286,80950475,North Pond
25571295,80946940,Kamasin-Dando Road
25571309,80089766,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25571315,80953989,Kuti road
25571327,80950239,North Pond
25571335,81697078,Allahabad Bypass Expressway
25571346,81917435,Allahabad Bypass Expressway
25571350,80469955,Usra Nadi
25571399,80950909,Museevan
25571411,80052510,Shyam
25571415,81695884,Allahabad Bypass Expressway
25571431,81569421,Ganga
25571454,80554155,Garara Nadi
25571503,80954935,Museevan
25571509,81790775,Allahabad Bypass Expressway
25571512,81917532,Allahabad Bypass Expressway
25571516,80954115,Kuti road
25571520,80950901,North Pond
25571522,80953887,Museevan
25571529,81463964,Eastern Dedicated Freight Corridor
25571541,80950195,North Pond
25571558,81464024,Eastern Dedicated Freight Corridor
25571572,81695939,Allahabad Bypass Expressway
25571597,80052338,Shyam
25571603,80950103,Museevan
25571605,80947166,Kamasin-Dando Road
25571632,80923940,Rihand - Dadri HVDC Line
25571643,80554418,Garara Nadi
25571647,81790693,Allahabad Bypass Expressway
25571719,80951064,North Pond
25571721,80950153,North Pond
25571753,81916744,Allahabad Bypass Expressway
25571753,81916744,Allahabad Bypass Expressway
25571771,80052217,Shyam
25571783,80556135,Garara Nadi
25571788,80470334,Usra Nadi
25571798,80556355,Garara Nadi
25571885,80997240,Yamuna
25571885,80555239,Garara Nadi
25571886,80953823,Museevan
25571895,80947365,Kamasin-Dando Road
25571899,80953212,Museevan
25571902,81791669,Allahabad Bypass Expressway
25571903,80948877,Museevan
25571909,80556548,Garara Nadi
25571910,81916863,Allahabad Bypass Expressway
25571910,81916863,Allahabad Bypass Expressway
25571914,80555883,Garara Nadi
25571916,81916487,Allahabad Bypass Expressway
25571916,81916487,Allahabad Bypass Expressway
25571916,80951219,North Pond
25571923,80954301,Kuti road
25571929,80950059,North Pond
25571950,80952926,Museevan
25571961,80951370,Museevan
25571963,80954424,Museevan
25571967,80555636,Garara Nadi
25571987,81693581,Allahabad Bypass Expressway
25572002,81556732,Ganga
25572008,80949869,Museevan
25572038,81571237,Ganga
25572043,81791553,Allahabad Bypass Expressway
25572054,81916626,Allahabad Bypass Expressway
25572054,81916626,Allahabad Bypass Expressway
25572093,80052030,Shyam
25572093,80949943,North Pond
25572094,81463599,Eastern Dedicated Freight Corridor
25572098,81916191,Allahabad Bypass Expressway
25572102,80954326,Kuti road
25572127,81463656,Eastern Dedicated Freight Corridor
25572146,80953397,Museevan
25572162,80951237,North Pond
25572163,80471259,Usra Nadi
25572167,81692874,Allahabad Bypass Expressway
25572175,81693575,Allahabad Bypass Expressway
25572243,81916294,Allahabad Bypass Expressway
25572244,80949792,North Pond
25572248,80556843,Garara Nadi
25572281,81745966,Atrampur
25572298,80952767,Museevan
25572306,80471114,Usra Nadi
25572312,80471441,Usra Nadi
25572317,80951376,uttar thok street
25572335,80951009,North Pond
25572348,80951347,Museevan
25572372,80950653,North Pond
25572388,80949658,North Pond
25572407,81692041,Allahabad Bypass Expressway
25572419,80950438,North Pond
25572424,81692609,Allahabad Bypass Expressway
25572449,80951512,uttar thok street
25572450,80947773,Kamasin-Dando Road
25572453,80470551,Usra Nadi
25572494,81792755,Allahabad Bypass Expressway
25572519,80471136,Usra Nadi
25572525,81915355,Allahabad Bypass Expressway
25572532,80949536,North Pond
25572533,80950222,North Pond
25572540,81649840,Ganga
25572572,80068629,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572572,80068629,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572574,81692095,Allahabad Bypass Expressway
25572586,81691489,Allahabad Bypass Expressway
25572611,81463214,Eastern Dedicated Freight Corridor
25572628,80067701,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572628,80067701,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572635,80947979,Museevan
25572641,81792662,Allahabad Bypass Expressway
25572646,81463270,Eastern Dedicated Freight Corridor
25572670,80954371,Kuti road
25572671,80071579,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572672,80950024,North Pond
25572676,80470784,Usra Nadi
25572685,81915430,Allahabad Bypass Expressway
25572691,80951650,uttar thok street
25572699,80947951,Kamasin-Dando Road
25572712,80381177,Chilla Road
25572745,80065744,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572746,80471047,Usra Nadi
25572749,81691570,Allahabad Bypass Expressway
25572768,80051461,Shyam
25572770,80557916,Garara Nadi
25572778,80471373,Usra Nadi
25572837,80949172,Museevan
25572843,80949806,North Pond
25572849,80068662,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572849,80068662,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572849,80951794,uttar thok street
25572884,81914617,Allahabad Bypass Expressway
25572893,80952658,Museevan
25572905,80949224,North Pond
25572910,80067662,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572910,80067662,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25572955,80949639,North Pond
25572958,80947852,Baniyatala
25572975,80948161,Kamasin-Dando Road
25572998,81793510,Allahabad Bypass Expressway
25573008,81462906,Eastern Dedicated Freight Corridor
25573029,80062365,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573035,81914714,Allahabad Bypass Expressway
25573036,80558313,Garara Nadi
25573045,81462960,Eastern Dedicated Freight Corridor
25573058,80951829,uttar thok street
25573085,81690212,Allahabad Bypass Expressway
25573087,81573501,Ganga
25573108,81793363,Allahabad Bypass Expressway
25573112,80949434,North Pond
25573121,80954463,Kuti road
25573124,81555345,Ganga
25573124,80997562,Yamuna
25573132,80949240,North Pond
25573161,80471578,Usra Nadi
25573162,80061026,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573167,80951619,Museevan
25573178,80947490,Baniyatala
25573187,80948226,Baniyatala
25573249,81690288,Allahabad Bypass Expressway
25573257,81913843,Allahabad Bypass Expressway
25573257,80948373,Kamasin-Dando Road
25573265,80061841,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573274,80381572,Chilla Road
25573275,80059883,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573292,80951950,uttar thok street
25573368,80050919,Shyam
25573381,80954537,Kuti road
25573389,81913981,Allahabad Bypass Expressway
25573396,80947211,Baniyatala
25573409,80558388,Garara Nadi
25573413,80948566,Museevan
25573418,80952007,Prajapati Nilaya
25573443,80059820,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573452,80952100,uttar thok street
25573453,80952034,Shiva Teample
25573468,79988649,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573474,80948524,Kamasin-Dando Road
25573475,80059458,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573479,79990477,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573495,80952032,Prajapati Residense
25573496,80952303,uttar thok street
25573499,80059177,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573529,80471736,Usra Nadi
25573549,79992525,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573552,80948496,Baniyatala
25573558,80952103,Prajapati Nilaya - B2
25573571,80057481,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573572,81794241,Allahabad Bypass Expressway
25573581,80952147,Museevan
25573582,80952120,Prajapati Residense
25573584,80952490,uttar thok street
25573610,80951627,Museevan
25573616,80951831,Prajapati Nilaya
25573616,80951831,Prajapati Nilaya
25573616,80951656,Prajapati Residense
25573616,80951656,Prajapati Residense
25573621,80953953,Baba Pond
25573626,81794077,Allahabad Bypass Expressway
25573632,79989446,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573639,81649535,Ganga
25573655,79991145,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573655,80381859,Chilla Road
25573682,81913008,Allahabad Bypass Expressway
25573683,80951887,Prajapati Residense
25573699,81462277,Eastern Dedicated Freight Corridor
25573702,79992407,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573703,80947157,Baniyatala
25573711,79986126,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573711,80948687,Kamasin-Dando Road
25573740,81462328,Eastern Dedicated Freight Corridor
25573750,80948607,Baniyatala
25573767,80954086,Baba Pond
25573772,80953827,Baba Pond
25573782,80951775,Prajapati Nilaya - B2
25573782,80951775,Prajapati Nilaya - B2
25573782,80951775,Prajapati Residense
25573789,80057416,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573794,80952777,uttar thok street
25573795,79987231,Bundelkhand Expressway बुंदेलखंड एक्सप्रेसवे
25573809,80951762,Museevan
